#Pr	Temp (potential temperature = 1300)
1		1327.54403612
2		1354.86774997
3		1381.97837562
4		1408.88259764
5		1435.58661564
6		1462.09619695
7		1488.41671917
8		1514.55320955
9		1540.51038227
10		1566.29266837
11		1591.90424196
12		1617.34904068
13		1642.63078888
14		1667.75301579
15		1692.71906901
16		1717.5321342
17		1742.19524535
18		1766.71129114
19		1791.08303321
20		1815.31311287
21		1839.40405969
22		1863.35829912
23		1887.17815712
24		1910.86586894
25		1934.42358501
26		1957.85337856
27		1981.15724344
28		2004.33710795
29		2027.39483197
30		2050.33221078
31		2073.15098311
32		2095.85283212
33		2118.4393883
34		2140.91223012
35		2163.27289096
36		2185.52285712
37		2207.66357224
38		2229.6964415
39		2251.62283139
40		2273.44406731
41		2295.16144366
42		2316.77622122
43		2338.28962454
44		2359.70284948
45		2381.01706447
46		2402.23340775
47		2423.35298851
48		2444.37689392
49		2465.30618426
50		2486.14189585
51		2506.88504194
52		2527.53661172
53		2548.0975768
54		2568.56888444
55		2588.95146393
56		2609.24622541
57		2629.45406055
58		2649.57584314
59		2669.61242972
60		2689.56465838
61		2709.43335284
62		2729.21932122
63		2748.92335476
64		2768.54623181
65		2788.08871652
66		2807.55155754
67		2826.93549192
68		2846.2412437
69		2865.46952438
70		2884.62102988
71		2903.69644924
72		2922.69645669
73		2941.62171683
74		2960.47288178
75		2979.25059462
76		2997.95548651
77		3016.58818017
78		3035.14928847
79		3053.63941318
80		3072.05914679
81		3090.40907425
82		3108.68977015
83		3126.90180195
84		3145.04572874
85		3163.1220983
86		3181.13145497
87		3199.07433072
88		3216.9512529
89		3234.76274134
90		3252.50930711
91		3270.19145415
92		3287.80968086
93		3305.36447738
94		3322.85632861
95		3340.28571148
96		3357.65309654
97		3374.95894949
98		3392.2037285
99		3409.38788574
100		3426.51186892
101		3443.57611859
102		3460.58107104
103		3477.52715568
104		3494.41479649
105		3511.24441215
106		3528.01641751
107		3544.73122094
108		3561.38922717
109		3577.99083466
110		3594.53643708
111		3611.02642337
112		3627.46117914
113		3643.84108414
114		3660.16651367
115		3676.4378399
116		3692.65542944
117		3708.81964465
118		3724.93084375
119		3740.98938212
120		3756.99560988
121		3772.94987321
122		3788.85251565
123		3804.70387448
124		3820.50428568
125		3836.25408155
126		3851.95358833
127		3867.60313113
128		3883.20303037
129		3898.753603
130		3914.25516379
131		3929.7080218
132		3945.11248519
133		3960.46885771
